sentence_id	sentence	sentence_domain	source
270287faccc2a3b7979108acb7923b7e4ec2a5f11ff409868c04a0588971042c	ایک زمانہ تھا کہ گھنٹے سے زائد وقت اخبارات کے مطالعے پہ لگتا تھا۔		https://github.com/naeem9/urdu-sentences
2707ca63f938291f3708c3b5e58ed41ff47f49ea6a0d160d2c7754292fb3185a	بچے کی پیدائش پر مبارکباد		https://jang.com.pk/news/1267211
2708a83042a6c691b9f352217114d565b509b6b0dd2257cc66a054452f721e6b	حکمران بادشاہ نہیں ہیں۔		https://github.com/naeem9/urdu-sentences
2708e196985af8ee5c15aa85731e81a221f5f360f9f39bd81b8d8bd71508cb01	تو دوسری طرف بے اعتمادی۔		https://github.com/naeem9/urdu-sentences
270985a297e4682892bf86ac5400938167b1483434277d7f2f7a5dbd108ca3b8	ان تینوں ممالک نے کہیں سے قرض نہ لیا۔		https://github.com/naeem9/urdu-sentences
2709f67c25ef17e9f73b739e4614a8a3909779fe9ed793bb3729408f3bf6eee3	ذرائع نے بتایاکہ اس عرصے کے دوران برآمدات ار ب ڈالر سے بڑھ کر ارب ڈالر تک پہنچ گئیں		https://github.com/Mubashar331/Urdu-corpus
270acc47d39f7098b8c039dda5a1f41ba6f2e23e4d633d16d5a996dc2d9a2d19	امی آپی نے مجھے مارا ہے		https://github.com/tusbiha/urdu-sentence-dataset
270bcde2176753fd30b974f140f6bcd8070f421a4a628a3408ca6427187b1c1b	یہ آج کا اہم سوال ہے۔		https://github.com/naeem9/urdu-sentences
270f5cb30ed3bbb4d39fb6da3ebcdc8cb0b7f73a025905171f8549d03d0d56f8	نوشہرہ خاوند کی فائرنگ سے پشتو گلوکارہ ریشم ہلاک		news
27115a41bcb8566f45d0aec9752537ad9d51436d13ae35b9cba3cf06e771ff55	منزل نہیں مولانا عالم ہی نہیں، آ دمی بھی بہت بڑے تھے۔		https://github.com/naeem9/urdu-sentences
2711a2e310453e8bf6496479b835d5ad1eac7aaabc77a65809ddee7a8f5c630e	کس کو پاکستانی کہا جائے گا ۔		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/News4.txt
27121f2b45284ca23de14e1d4efd8cbc72ac8beec39d808d210fab244d2748bf	اس کی تین ذیلی شاخیں بن گئیں		????? ???? (2021) ????? ???????? ?? ?? ????? ?? ?????? ????????? ?? ???????? ?? ?? ????? : ?????? ??? ??????? ??????
2713f20c9c479408343c3aa5ce783b71799cb184286095c23819ca9c7565d582	عدالت کا ایک بار پھر برٹنی اسپیئرز کے والد کو سرپرست برقرار رکھنے کا حکم		news
2715c6747a9ab4c9d810d3972a0be804f35185629f2c82c7e2549aee979957d3	لیکن اس موسم میں بانہیں بغیر آستینوں کے ہوں۔		https://github.com/naeem9/urdu-sentences
271676d3fe55d1ab833776ec659350c1ed5afd6623316af56c4e1b5926cda0e2	انہیں یہ غور کرنا چاہیے کہ پوری دنیا میں ایک ملک بھی ایسا ہے۔		https://github.com/naeem9/urdu-sentences
2716aeb340bbfb457750ae0d66654f879e19208ec08f765675b128c3febb766e	وہ سماجی علوم کے پس منظر میں حالات کا تجزیہ کرتے ہیں۔		https://github.com/naeem9/urdu-sentences
27176ad5f58149cee4b1d6bae5a41b0ac1c5d5e90e5e95c72beed1c2b13ac484	پاناما کی پاداش میں کون سے بدلنے والے تھے۔		https://github.com/naeem9/urdu-sentences
271a7084af667937ea2da13b3766035287ed233308d043b42f33708cf69b253a	سنگا پور میں صفائی کا عالم قابل رشک ہے۔		https://github.com/naeem9/urdu-sentences
271ab1a1cd4485b42c5c52ceab1edde480c8e9aa16b80ab112e3b314c665e860	جب وہ ہماری اشرافیہ کی لوٹ مار کی کہانیا ں سنتا ہو گا۔		https://github.com/naeem9/urdu-sentences
271bb4f1aac639dd6bbcf9096f2d7b5bf33828dba5827116fd939b4f95a10822	جومعاشی ترقی اور سماجی بہتری کے تناظر میں سوچے گا؟		https://github.com/naeem9/urdu-sentences
271f005965ced576673a265bf2e51964bb1bf0db050999b07f09a14f8a035f92	حوالہ ہنڈی کے خلاف کریک ڈان جاری منی ایکسچینج پر چھاپے		news
271f740cdeda6abf631453773c4c3fe4a617ff65fa728f94ccac307fa9d9bc5c	لوگ محض اچھے مستقبل کی خاطر		https://github.com/humsha/USCorpus
271f85d21d5e39ba1cea6730328234f240bc981f4d62f2d246f274556692f144	تو جماعت کے کئی لوگوں کا انتخاب بھی شہادت ہی ہو گا۔		https://github.com/naeem9/urdu-sentences
2720b0300c2fa425e59b5aa81894c3384f1e50cb08cb9df8eecf0cae4db51a2b	کی نون بے رنگ سویوں		https://www.urduenglishdictionary.org/English-To-Urdu-Translation/khan/Page-1.htm?SearchType=1#.YlfwnehBy3A
27216ff88a7e6bbb2f7ae2a0352d2587dd64ca4cd8acefa2c05a04096390ae37	جس کو اللہ کے نبی ﷺ نے شہادت کی خوشخبری دیدی۔		Source:https://github.com/MuhammadYaseenKhan/Urdu-Sentiment-Corpus/blob/master/urdu-sentiment-corpus-v1.tsv
272192a6dffe580cf7731e445326b09d24ca93fbef1c383f9a6346e95fe89465	اس نے آج کیا کیا		https://tatoeba.org/
27222e91caf8d403eb6b98d12a7f673c35a06133f69b4c3290cddd1da48a4eb7	ہاں جناب۔ کیوں نہیں، وہ شیشے کی کھڑکی کے اس پار اپنے دفتر میں تشریف رکھتے ہیں۔		https://github.com/junaid340/Urdu_Courpuses/blob/main/ucorpus.txt
27244ca81ab63b5912764d4fcdd57138e80a160f60bda58f60b2a1f2a025bff2	آپ کیا کر رہے ہیں؟		self
2725ab200b31a1789be806214b9921508ac1fd6eec8f7953efebe75ff10796a2	ارجنٹینا نے ایک سے زیادہ بار قرض پہ ڈیفالٹ کیا ہے۔		https://github.com/naeem9/urdu-sentences
27268247ab4ade20fa5602d739c34154dd42bfbcbfa71f97e6b44f7d027b285a	الیکشن ایک سلیکشن ہے جس میں ہارنے والوں میں سے سواۓ بلوچستان کے خاموشی اختیار کر لی گئی		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
2727d3c3ff6c903024784c66d809d7e7bc7b033714141b3199e0c07b2836b78a	بولی وڈ اداکار قادر خان تشویش ناک حالت میں ہسپتال داخل		news
2729c9a872efbd765293d9f5ed68a9b1f5bbb42cb509f6c2ee6e53d0efb6d105	محب مرزا نے امنہ شیخ سے علیحدگی کی تصدیق کردی		news
2729cbaf6eb1b98a6409233294d85e87af2df0f4aa3cefa54ea0c995012b37fa	ملک صاحب کا نظریہ واضح ہے۔		https://github.com/naeem9/urdu-sentences
272a4dd9a53519486a72f7b57c6c7bc60b995aa93ea62ef8a9e4c3d6a9f831eb	گیم اف تھرونز کے اداکار چل بسے		news
272c3dda4636967c099285548a19e22d3c97927d58eaaae2177398f6c8c11da8	نواز شریف بھی کچھ ڈھیلے ڈھیلے لگتے ہیں۔		https://github.com/naeem9/urdu-sentences
272c3fc4fde8b1facd4c660fd9b3516a73c9efb2a2f9c991684f2a184c061c90	آپ أپنے چائے میں چینی ڈالتے ہیں؟		https://tatoeba.org
272c5f24fe4ae52a355553a12b757b9b18b55090e7935dc9663e0f69780b4c42	ناچنے کودنے کا تو اب ہمارا زمانہ رہا نہیں۔		https://github.com/naeem9/urdu-sentences
272e4b57e4ef565729bcb2c5a565daf801a301aa891d72f86189743cb21d4d52	اس خوش قسمت لسٹ میں چند نامور صحافی بھی تھے۔		https://github.com/naeem9/urdu-sentences
272f2504421b43f09a21e1ca32e38c866812e3c30b95d1320a7e0a9f4db59c8a	ایک بار پھر دھراتے ہیں۔		https://github.com/naeem9/urdu-sentences
273067f6c6e947e68b8dcf0e8174cfb189d43c56ae4ca253c3f3d4d5ba642340	ہمارا دل کچھ زیادہ نہ سہہ سکا۔		https://github.com/naeem9/urdu-sentences
2731b542d19c4dabffb7f1808427568a980783b188d9c5b3bc5430d8c9b70ef1	سونالی باندرے کینسر کے علاج کے بعد بھارت پہنچ گئیں		news
27326921c9196b568b2637508f90fc0b6258b9ef011a4cd5aaa9e2381a837fa4	نواز شریف‘ جن کے اول پیر و مرشد جنرل ضیاء الحق تھے۔		https://github.com/naeem9/urdu-sentences
2734c17579198832c6cbd08b1fc6693ec7b207f5c47dcfbc7dcd7e8d13b7ae76	سیاسی عصبیت کے لیے لازم ہے۔		https://github.com/naeem9/urdu-sentences
2734d9707e9577c9c727f110207fc6f7928dacbd895fb3780a227859de08b5f7	روس بمقابلہ سعودی عرب تیل کی قیمتوں پر کیا اثر ڈال سکتا ہے		https://www.kaggle.com/saurabhshahane/urdu-news-dataset
2735b0186032e64ffda8d7edc42f62af0df3bf7fcae661b3ca2a96b19dc42095	اس کا مقابلہ کرنے کے لیے حکومتی جارحیت کی ضرورت ہے۔		https://github.com/naeem9/urdu-sentences
27387ba5a1521d0191b136889e5e16ec0ed6f2c9467e01c1bb25f5f5be2933e5	میری زندگی میں خوشیوں کی کمی نہیں ہوتی۔		self
27395437c348cf2b8a02187dc122369512b109cb0453a649c68dadb5c19f950f	بھارت ایک سال اور نہ کھیلے تو دیوالیہ نہیں ہو جائیں گے چیئرمین پی سی بی		https://data.mendeley.com/datasets/834vsxnb99/3
273a1ea5e5feea0dc8301bb49cd0a9ddaca7b57fddd96f618c3b879674559371	کیا یہ خوف اور فسادنہیں ہے؟		https://github.com/naeem9/urdu-sentences
273b6025f89bab32b42f88dc501f8f3330fbd2d22428ed7853b5fc745d32f0bf	سری دیوی کی بیٹی ہیرو کو دل دے بیٹھیں		news
273b9534ade80cf73757ca2de438a79c4a7eeabef15970c3d41bd068098e284e	وہ ہماری ترتیب کی غلطی کی طرف اشارہ کر رہے تھے۔		https://urduweb.org
273c4f93f9ac4f9aca2e82e86e9dce5eb761e69d66da1b0121d4b686c49f42f6	غریب شہر ہوں میں سن تو لے مری فریاد		https://hamariweb.com/poetries/%D8%BA%D8%B1%DB%8C%D8%A8-%D8%B4%DB%81%D8%B1-%DB%81%D9%88%DA%BA-%D9%85%DB%8C%DA%BA-%D8%B3%D9%86-%D8%AA%D9%88-%D9%84%DB%92-%D9%85%D8%B1%DB%8C-%D9%81%D8%B1%DB%8C%D8%A7%D8%AF-pid103491.aspx
273da351a7b7f49e6f30efaea21de05ae7e2469c41a24490ad084319ce56eb80	یوتھ ڈرامہ فیسٹیول مئی سے شروع ہوگا		https://data.mendeley.com/datasets/834vsxnb99/3
273e54e3230f8a36cabd45a246d0824ad50fcac14a59ac65c51d40c1324457c6	اور جیسا بوئیں گے ویسا ہی کاٹنا پڑے گا		https://github.com/humsha/USCorpus
273e814030f699f46b8655f60b477b22af265f7efa7224ee22c42639e7059c96	مجھے ان سب کے نام بتا دو		https://github.com/ahsanfarooqui/urducorpus
274149fed8880ee37df602e9e0cbaf26070229693dd71d5da6b3694474a6555c	اوریہی اخبارات پہ ذریعۂ کنٹرول تھا۔		https://github.com/naeem9/urdu-sentences
2741592db76e2215a3b7717fb219d6dcfd2f2071f0224a3b456b5c29e150d9dc	اگلے منگل نہیں تو بدھ کو فیصلہ آ جانا چاہیے۔		https://github.com/naeem9/urdu-sentences
2742b7e1c73183bbc25f11caa3be87a871d2c2e802edc78ca291d90912fc82e6	باغ جناح کے ساتھ بھی کیا ہم یہی کچھ کرنا چاہتے ہیں؟		https://github.com/naeem9/urdu-sentences
2742eb284d7c4b60491e0d421fe96875e00d008e56f68fccaabd3371d25023d2	مہنگے سے مہنگے وکیل ان کی دسترس میں رہتے ہیں۔		https://github.com/naeem9/urdu-sentences
274401c9f8cfaf36bf5fee55900897a0f97df305d4d3b7c5af2b98e30df30f2b	جمعہ جمعہ آٹھ دن ہوئے ہیں۔		https://github.com/naeem9/urdu-sentences
2744fcaf40c28375db578b59a44a9398e55206e4b7ffba3eb45bc22a3ba39e29	منڈیروں سے چراغوں کو بجھا کر کچھ نہیں ملت		https://shayariurdu.com/
274616b15551080a9621cfe987ada289b859c315887153e4f890c667d64109cf	قحط غذائی قلت کا نام ہے۔		https://github.com/naeem9/urdu-sentences
2747461e2a5a2fab9eeb60591e6535f2fb9e4d66ade41f48048235c5aa073527	سینما گھروں کی بحالی کا رجحان دوبارہ پیدا ہو رہا ہے۔		Self
274b2b1ddf023846cf397cfb73b1b36362021c9d4e9344badddde3f566ce3275	بدر اس عذاب کی پہلی قسط تھی۔		https://github.com/naeem9/urdu-sentences
274be71d1685148ab08c359a5b47a05fbd1c4c805d9843aba7281d6134b71474	شکست خوردہ ٹی ٹوینٹی کپتان دبئی میں دو دن ٹھہرنے کے بعد کراچی پہنچ گئے		https://data.mendeley.com/datasets/834vsxnb99/3
2750e934657a5d5062755f1c8cfb7a3131ba84979e02ea274807e6513e64e79a	فنڈز یا روپے کی ڈیلیوری بڑھائیں تو سائنسدانوں کا آپریشن اور ترقیات لاینفک ماڈل بنیں		Center for Speech and Language Technologies (CSaLT)
2751182a311b1e3c4daa89c9d60b44c378f77a20cc3e42461c415de6b479a589	یہ انعام ایسے اداروں یا شخصیات کو دیا جاتا ہے		https://ur.wikipedia.org/
2751431244171d9794591bcea54906e736ea5d2ba4e966922e09138e8e010818	امریکہ میں کوئی نہیں کہتا کہ آئین تبدیل ہونا چاہیے۔		https://github.com/naeem9/urdu-sentences
27521610476dc8139d36be20be86266a9e2bcc603091c2554432c28b49e4f210	جب تک یہ اقدار نہ بدلیں جمہوریت یہاں ایک نعرہ ہی رہے گا۔		https://github.com/naeem9/urdu-sentences
2752c58aa465d188c6154dcd9ee07f14496bd6965518f5942ba2a59edbb30057	سر افگندہ یا سر بکف؟		https://github.com/naeem9/urdu-sentences
2752c98a4d0a7529f5ee49a983b106e824813818f88a046223fa2161c6320329	مسئلہ ہمارا یہ ہے کہ تیس سال کے عرصے تک ہم جہادوں پہ پلے۔		https://github.com/naeem9/urdu-sentences
275466392fc1c85e593bfef6ea3046c622191aa3541202a686ff28ccee602e7a	لواری ٹاپ دیر اور چترال کے درمیان واقع ہے		https://github.com/humsha/USCorpus
27561167766f0d93e2b23c68144e2f164ae99031cb24be35f0138f0fde0a8be4	لہذا تھوڑی تسلی ہو گئی ہے کہ کام چل جائے گا۔		https://github.com/naeem9/urdu-sentences
2759534112a903f8bfd4461e23563af3cf7dc7f7bad23aae9fb8f895b05e0316	کی کسی بھی کتاب میں ذکر نہیں ملتا ہے۔ اے آئی 		https://ur.wikipedia.org/wiki/%D8%AE%D8%A7%D9%84%D8%AF_%D8%A8%D9%86_%D9%88%D9%84%DB%8C%D8%AF
275aa253788993e24b1f8b3f30a8b86d50bf262dbc3a8d81e161d25055da2b78	خبروں میں جھوٹے بیانات کا پھیلاؤ تشویش کا باعث ہے۔		Self
275c4f0e69b92e7512365eae579033b06bc38afd5a1ec4265e701b8168fe37cc	عملی کردار ادا کرنا ہے۔		https://github.com/zeerakahmed/makhzan/tree/master/text
275c84fe6ae8f4f10dabff4fb0fda5a81d569dbd5c2f1c149f1fe29d404360b3	جاندار قوم ہے لیکن کمی کس چیز کی ہے؟		https://github.com/naeem9/urdu-sentences
275cb35af763278666e69765a6467e07746148f085e44f01cb10a157ba54e9f4	ہم اسکے باشندے ھے ـ		Self Citation
275d0473e5e8b90d91db1cb635511455873630d12995d889d157c4dc88ee8420	جواسے برباد کرتی ہیں۔		https://github.com/naeem9/urdu-sentences
275e000135c7008be68ee6aca9c472d6de8353abb32dcd5cd121d36178e2385d	یہ ضروری ہے کہ تم ایک دن وہاں ضرور جائو		https://tatoeba.org/en/
275f4263766814fb4b61f44ef72bdee8e961cb2a80fc64b81401d52593d7d554	امیبا ایک خلیہ سے بنا ہوا ہوتا ہے		https://ur.wikipedia.org/
275f48a70fe27efc8c255bfc24a1c171046c6570a762f4320619a24d7001811a	فرانس میں لڑائی بہت سخت تھی۔		https://github.com/naeem9/urdu-sentences
2761c516f9cfd4f61bc26f88b26ad2d2860b263a7fd00cecb86056780bc0594c	گیم تھرونز کی نئی قسط میں کافی کے ایک کپ کا چرچا		news
276372ffdba460be8b0a788168fa1272ebae1806778fc040cb99fa44a0534ecd	میں اپنی پوری کوشش کرتا ہوں		https://tatoeba.org
276a01f1c8eb3f06a9b0f27ed1fe655a5f65b3f953e7acf747e3c74ec12b6320	 امریکی افواج کو سابق امریکی		https://www.urdupoint.com/daily/column/sajid-khan/36311/badle-ke-baghair-badalna-hoga-riyasat-ko.html
276b584e7a6c31c3bf40486db6ba8e980aca0853dbccba2c724b755524a26589	جیتنے کا مزہ ہی جب ہے		https://hamariweb.com/poetries/poets.aspx
276c82d3752aa0ba84b92632d35968dc5a1689ecc7de35a4ab01b4becbe54974	یہ بھی اپنی جگہ درست ہے کہ اس وقت اتنی آبادی نہ تھی۔		https://github.com/naeem9/urdu-sentences
276c94ccb28cb38c9111d8046f32e3b8df2fb4a2ea6003c4b6247954c709468b	وہ اُن کے پاس پہنچا 		https://www.urdupoint.com/books/detail/teen-safar/5008/episode-2.html
276da23b83e025f7c69451e2b8d28798405949995f887af57b87954e5b5ed614	ہر وہ معاشرہ بیمار ہو جائے جس میں اتنا جھوٹ اور فریب پایا جائے۔		https://github.com/naeem9/urdu-sentences
276dac06afe16e3507950c25d07b7bf6459f11b7da27312a717bbd67797f1ad3	اب وہ فیض منتقل ہو چکا ہے۔		https://github.com/naeem9/urdu-sentences
276dd4c3c8cbc614073327b3457762928797637706898fc694527512f94a72d2	تُم منحوس ہو۔		https://ilmist.com/100-most-used-sentences-with-urdupdf/
276e7537ff86eea370946b82b0093452effc91028b40e320ec074c2af6a51cb3	اقتصادی ترقی کا دارومدار تعلیمی نظام پر ہے		Self
276e96c0069100c659a7d5857304992637a6370da9854e180419ba9694f345f7	وہ اس غیر سنجیدگی سمیت مسکراہٹ ہونٹوں میں دبائے شرارتی انداز میں کہہ رہی تھی-		https://www.urdupoint.com/books/detail/shehr-e-dil/7029/episode-3.html
276fa58367ab9faf40391e7204a686290b15b2a8463693ef436188ebccb54901	دیکھنے کے لیے سارا عالم بھی کم ـ		Self Citation
2770eecdc2d20af4f2856079af810d9cd6a3ca47157936adb3f1cbd6f9bce635	تم اکیلے ہو یا کسی کے ساتھ ہو؟		self
277206cb09feb7ab907109d7dfbaef0e02e25dfab631983ad25a3c3fec35c6a2	تو وہاں کے مسلمانوں کے حقوق کیا ہوں۔		https://github.com/naeem9/urdu-sentences
277349c0876d243bbf29c490ff7d1346fc5afd9440c06ffa47ef0c0d55cbe1da	یے کپڑا ہے		none
2773ab26d54a08cb6d5a72afde56e742c50c97dac5eb881ed302cda968beb5e8	ایف بی ار کی تاخیر سے ٹیکس ریٹرن فائل کرنے والوں کے لیے اسکیم		news
2774dd31fdc8e0ad040eca84dfdcc963a024827c8d26a17ffc43d4daeb2da1f0	بھوکے کو سوکھی بھی چپڑی کے برابر		http://www.bestrightway.com/2014/04/famous-urdu-proverbs-translated-into.html
27757c484600e408de216e5c8c334f3ab8276c317d622ad02ceca30a7f860db3	اسے پناہ دی دونوں کو ایک ساتھ شہید کروا دیا		self generated
27765126503e3536b7b4bd7d1ca27b9924d89121e615f8e669d561cd2491c2b0	اگر یہ کرپشن نہیں تو پھر ڈاکہ زنی بھی ڈاکہ زنی نہیں رہتی۔		https://github.com/naeem9/urdu-sentences
2776f05824f2db1b1d692ad219e6316a7fc2817a1f263a57eafebfd5d442f6c3	اسلام کے بے حد قریب آئے		????? ???? (2021) ????? ???????? ?? ?? ????? ?? ?????? ????????? ?? ???????? ?? ?? ????? : ?????? ??? ??????? ??????
